"","pred","obs","rowIndex","select","method","Resample"
"735",23.6922973509029,24.8,845,FALSE,"GCV.Cp","Fold01"
"736",13.2736102864301,14.8,850,FALSE,"GCV.Cp","Fold01"
"737",12.6417861120848,14.7,873,FALSE,"GCV.Cp","Fold01"
"738",17.1645222587613,17.3,882,FALSE,"GCV.Cp","Fold01"
"739",15.1423793451407,16.4,887,FALSE,"GCV.Cp","Fold01"
"740",18.4515868944239,20.8,894,FALSE,"GCV.Cp","Fold01"
"741",13.2038023570914,15.3,901,FALSE,"GCV.Cp","Fold01"
"742",10.1261448751347,7.8,961,FALSE,"GCV.Cp","Fold01"
"743",22.5692423225905,24.8,977,FALSE,"GCV.Cp","Fold01"
"744",17.0985293059145,24.4,980,FALSE,"GCV.Cp","Fold01"
"745",15.1287937659755,14.3,1007,FALSE,"GCV.Cp","Fold01"
"746",15.5534271781912,14.8,1017,FALSE,"GCV.Cp","Fold01"
"747",17.316735824812,15.5,1019,FALSE,"GCV.Cp","Fold01"
"748",16.366554191319,17.8,1021,FALSE,"GCV.Cp","Fold01"
"749",20.4376479027296,28.4,1025,FALSE,"GCV.Cp","Fold01"
"750",13.4216509397668,16.1,1032,FALSE,"GCV.Cp","Fold01"
"751",13.2426285078977,17.5,1040,FALSE,"GCV.Cp","Fold01"
"752",12.8802058487905,11.2,1065,FALSE,"GCV.Cp","Fold01"
"753",11.8485693071014,10.1,1075,FALSE,"GCV.Cp","Fold01"
"754",12.3118650338077,18.7,1079,FALSE,"GCV.Cp","Fold01"
"755",14.3305893083568,20.8,1080,FALSE,"GCV.Cp","Fold01"
"756",14.0045268413456,16.5,1083,FALSE,"GCV.Cp","Fold01"
"757",18.0782897101155,25.8,1096,FALSE,"GCV.Cp","Fold01"
"758",11.2597032344345,17.4,1098,FALSE,"GCV.Cp","Fold01"
"759",12.8759785294663,13.8,1121,FALSE,"GCV.Cp","Fold01"
"760",14.210066591016,9,1124,FALSE,"GCV.Cp","Fold01"
"761",11.9657531010724,15.3,1126,FALSE,"GCV.Cp","Fold01"
"762",14.962681226648,19.9,1127,FALSE,"GCV.Cp","Fold01"
"763",7.93742381202291,10.2,1185,FALSE,"GCV.Cp","Fold01"
"764",12.2218877657631,16.9,1187,FALSE,"GCV.Cp","Fold01"
"765",13.4356125640179,12.3,1189,FALSE,"GCV.Cp","Fold01"
"766",13.6424546171908,15.8,1191,FALSE,"GCV.Cp","Fold01"
"767",12.8651359898545,13.3,1206,FALSE,"GCV.Cp","Fold01"
"768",14.3400052465705,22.3,1218,FALSE,"GCV.Cp","Fold01"
"769",21.2463915503647,19.2,1223,FALSE,"GCV.Cp","Fold01"
"770",14.6742454416847,17.2,1227,FALSE,"GCV.Cp","Fold01"
"771",16.353587001832,19.8,1228,FALSE,"GCV.Cp","Fold01"
"772",19.5658439370835,23.8,1229,FALSE,"GCV.Cp","Fold01"
"773",15.0148214055211,20,1256,FALSE,"GCV.Cp","Fold01"
"774",16.4939118531898,16.8,1264,FALSE,"GCV.Cp","Fold01"
"775",17.4257504754818,18,1273,FALSE,"GCV.Cp","Fold01"
"776",17.2067486855627,19,1286,FALSE,"GCV.Cp","Fold01"
"777",15.8351106861966,15.4,1293,FALSE,"GCV.Cp","Fold01"
"778",13.7825492155119,16.8,1313,FALSE,"GCV.Cp","Fold01"
"779",16.840185119128,21.3,1333,FALSE,"GCV.Cp","Fold01"
"780",16.2579109233362,22.2,1336,FALSE,"GCV.Cp","Fold01"
"781",15.7884521724103,12.2,1373,FALSE,"GCV.Cp","Fold01"
"782",17.4685234884748,18,1376,FALSE,"GCV.Cp","Fold01"
"783",16.4825903174661,18.2,1384,FALSE,"GCV.Cp","Fold01"
"784",9.99494079508901,7.9,1391,FALSE,"GCV.Cp","Fold01"
"785",8.93506775930027,9.6,1394,FALSE,"GCV.Cp","Fold01"
"786",8.87069601117238,6.1,1395,FALSE,"GCV.Cp","Fold01"
"787",14.4630606458957,12,1406,FALSE,"GCV.Cp","Fold01"
"788",15.3507150835189,17,1414,FALSE,"GCV.Cp","Fold01"
"789",17.376131629148,14.8,1418,FALSE,"GCV.Cp","Fold01"
"790",26.9476761760693,34,1424,FALSE,"GCV.Cp","Fold01"
"791",23.3862029321083,27,1425,FALSE,"GCV.Cp","Fold01"
"792",13.082211406404,6.8,1428,FALSE,"GCV.Cp","Fold01"
"793",16.5528031961734,15.8,1430,FALSE,"GCV.Cp","Fold01"
"794",17.4943408215609,19.2,1431,FALSE,"GCV.Cp","Fold01"
"795",17.936750862687,19.8,1449,FALSE,"GCV.Cp","Fold01"
"796",21.8804628711682,25,1459,FALSE,"GCV.Cp","Fold01"
"797",17.7771270642238,22.3,1477,FALSE,"GCV.Cp","Fold01"
"798",16.7942583272476,17.9,1491,FALSE,"GCV.Cp","Fold01"
"799",16.0898150150297,18.9,1492,FALSE,"GCV.Cp","Fold01"
"800",13.0942171800661,10.8,1504,FALSE,"GCV.Cp","Fold01"
"801",19.2542221270886,20.7,1509,FALSE,"GCV.Cp","Fold01"
"802",17.8342282200061,11.8,1528,FALSE,"GCV.Cp","Fold01"
"803",12.9437321583054,8.3,1538,FALSE,"GCV.Cp","Fold01"
"804",19.7723950830272,27.9,1550,FALSE,"GCV.Cp","Fold01"
"805",19.8326864037963,27.3,1557,FALSE,"GCV.Cp","Fold01"
"806",20.0501694955718,19.3,1558,FALSE,"GCV.Cp","Fold01"
"807",18.870843852268,18.9,1570,FALSE,"GCV.Cp","Fold01"
"808",7.97635414980007,10.3,1580,FALSE,"GCV.Cp","Fold01"
"809",10.1966578119736,14.9,1582,FALSE,"GCV.Cp","Fold01"
"810",13.9460506018817,12.5,1594,FALSE,"GCV.Cp","Fold01"
"811",48.0725313170046,43.2,1612,FALSE,"GCV.Cp","Fold01"
"812",28.5679219215436,26.7,1641,FALSE,"GCV.Cp","Fold01"
"813",61.0748374820853,53.3,1655,FALSE,"GCV.Cp","Fold01"
"814",67.7112594547093,61,1657,FALSE,"GCV.Cp","Fold01"
"815",17.9027357551362,11.5,1667,FALSE,"GCV.Cp","Fold01"
"816",18.8560260253984,17.9,1675,FALSE,"GCV.Cp","Fold01"
"817",18.6792360107676,21.1,1677,FALSE,"GCV.Cp","Fold01"
"818",18.1086089428909,9.2,1692,FALSE,"GCV.Cp","Fold01"
"819",25.5434739967518,30.9,1702,FALSE,"GCV.Cp","Fold01"
"820",22.1392662396416,22.8,1712,FALSE,"GCV.Cp","Fold01"
"821",25.3008611289262,35.8,1718,FALSE,"GCV.Cp","Fold01"
"822",16.3934633828398,16.1,1732,FALSE,"GCV.Cp","Fold01"
"823",15.987155741927,6.7,1733,FALSE,"GCV.Cp","Fold01"
"824",13.169894962778,12.1,1736,FALSE,"GCV.Cp","Fold01"
"825",13.7619388258797,5.3,1738,FALSE,"GCV.Cp","Fold01"
"826",9.87470243134249,13.1,1754,FALSE,"GCV.Cp","Fold01"
"827",34.3687315227711,33.9,1770,FALSE,"GCV.Cp","Fold01"
"828",37.743944441973,38.9,1785,FALSE,"GCV.Cp","Fold01"
"829",36.4621983348404,40.2,1825,FALSE,"GCV.Cp","Fold01"
"830",23.1232350183283,19.1,1835,FALSE,"GCV.Cp","Fold01"
"831",34.134244227483,32.6,1846,FALSE,"GCV.Cp","Fold01"
"832",33.9040570177286,36.7,1850,FALSE,"GCV.Cp","Fold01"
"833",27.4436788404687,22.9,1875,FALSE,"GCV.Cp","Fold01"
"834",19.6518924053284,20,1886,FALSE,"GCV.Cp","Fold01"
"835",9.91573444015159,5.2,1889,FALSE,"GCV.Cp","Fold01"
"836",34.7228428604001,29.8,1902,FALSE,"GCV.Cp","Fold01"
"837",34.4969160252834,39.9,1905,FALSE,"GCV.Cp","Fold01"
"838",22.7493707565894,18.6,1919,FALSE,"GCV.Cp","Fold01"
"839",48.4847953063158,51.7,1925,FALSE,"GCV.Cp","Fold01"
"840",36.8773797241407,35.6,1928,FALSE,"GCV.Cp","Fold01"
"841",48.3610535497777,37.7,1947,FALSE,"GCV.Cp","Fold01"
"842",46.9574485927849,51.9,1958,FALSE,"GCV.Cp","Fold01"
"843",38.8900948437713,34.8,1962,FALSE,"GCV.Cp","Fold01"
"844",39.0633402501569,33.7,1966,FALSE,"GCV.Cp","Fold01"
"845",30.0577350813425,31.7,1976,FALSE,"GCV.Cp","Fold01"
"846",69.4271147272138,53.9,1982,FALSE,"GCV.Cp","Fold01"
"847",35.3818274620466,41.5,1984,FALSE,"GCV.Cp","Fold01"
"848",9.14268048203344,9.4,2001,FALSE,"GCV.Cp","Fold01"
"849",17.9568235129287,16.1,2013,FALSE,"GCV.Cp","Fold01"
"850",20.9025027562233,20.4,2029,FALSE,"GCV.Cp","Fold01"
"851",17.7191856819094,12.6,2032,FALSE,"GCV.Cp","Fold01"
"852",16.5884673098728,14.2,2037,FALSE,"GCV.Cp","Fold01"
"853",16.7725246155035,11.4,2043,FALSE,"GCV.Cp","Fold01"
"854",16.5557524707615,10.9,2051,FALSE,"GCV.Cp","Fold01"
"855",10.1952183960337,3.8,2065,FALSE,"GCV.Cp","Fold01"
"856",7.43148950196051,6.9,2069,FALSE,"GCV.Cp","Fold01"
"857",9.2291463942669,6,2079,FALSE,"GCV.Cp","Fold01"
"858",13.6599521092993,7.3,2081,FALSE,"GCV.Cp","Fold01"
"859",29.3767691588808,31,2119,FALSE,"GCV.Cp","Fold01"
"860",18.8308411137438,20.1,2147,FALSE,"GCV.Cp","Fold01"
"861",17.1586547732306,11.3,2150,FALSE,"GCV.Cp","Fold01"
"862",16.8955100471832,12.5,2154,FALSE,"GCV.Cp","Fold01"
"863",14.2270824314841,8.7,2159,FALSE,"GCV.Cp","Fold01"
"864",12.3913853150296,11.2,2161,FALSE,"GCV.Cp","Fold01"
"865",12.0129233564928,6,2172,FALSE,"GCV.Cp","Fold01"
"866",14.152059396991,10.3,2175,FALSE,"GCV.Cp","Fold01"
"867",14.9733066177216,12.7,2178,FALSE,"GCV.Cp","Fold01"
"868",15.5717182587241,12.6,2186,FALSE,"GCV.Cp","Fold01"
"869",17.4021690750644,15.6,2198,FALSE,"GCV.Cp","Fold01"
"870",18.1963835161956,22.6,2200,FALSE,"GCV.Cp","Fold01"
"871",10.3007933717862,7.3,2235,FALSE,"GCV.Cp","Fold01"
"872",12.9847736221005,28.5,2263,FALSE,"GCV.Cp","Fold01"
"873",14.2597600474211,22.3,2264,FALSE,"GCV.Cp","Fold01"
"874",8.82230479719856,18.6,2284,FALSE,"GCV.Cp","Fold01"
"875",11.5388848399193,11.2,2285,FALSE,"GCV.Cp","Fold01"
"876",11.7909201778635,17.3,2288,FALSE,"GCV.Cp","Fold01"
"877",5.58812470965348,8.5,2296,FALSE,"GCV.Cp","Fold01"
"878",23.145629577497,29.9,2307,FALSE,"GCV.Cp","Fold01"
"879",16.6207202988797,21,2315,FALSE,"GCV.Cp","Fold01"
"880",16.0995333619688,17.1,2329,FALSE,"GCV.Cp","Fold01"
"881",465.661719387345,454.5,2336,FALSE,"GCV.Cp","Fold01"
"882",15.204848955947,7.2,2346,FALSE,"GCV.Cp","Fold01"
"883",10.5836916623073,6.3,2354,FALSE,"GCV.Cp","Fold01"
"884",10.2899001711751,12.1,2355,FALSE,"GCV.Cp","Fold01"
"885",64.2422648850681,129.2,2359,FALSE,"GCV.Cp","Fold01"
"886",25.3479389419773,25.2,2363,FALSE,"GCV.Cp","Fold01"
"887",15.4599776019247,9.5,2367,FALSE,"GCV.Cp","Fold01"
"888",20.6255708429285,36.1,2382,FALSE,"GCV.Cp","Fold01"
"889",21.349613989296,26.8,2385,FALSE,"GCV.Cp","Fold01"
"890",4.47387680260209,4.5,2412,FALSE,"GCV.Cp","Fold01"
"891",11.9323649340366,5.1,2417,FALSE,"GCV.Cp","Fold01"
"892",13.9499639102476,9.3,2418,FALSE,"GCV.Cp","Fold01"
"893",11.9871232437988,6.9,2421,FALSE,"GCV.Cp","Fold01"
"894",12.8217011626242,12.7,2427,FALSE,"GCV.Cp","Fold01"
"895",12.1669248424359,11.1,2433,FALSE,"GCV.Cp","Fold01"
"896",15.262253770623,34.8,2442,FALSE,"GCV.Cp","Fold01"
"897",21.0918898850011,12.6,2446,FALSE,"GCV.Cp","Fold01"
"898",17.0685730323355,19.7,2449,FALSE,"GCV.Cp","Fold01"
"899",16.861659538419,20.4,2452,FALSE,"GCV.Cp","Fold01"
"900",11.5857682931581,6.9,2473,FALSE,"GCV.Cp","Fold01"
"901",34.5229986225519,38.5,2483,FALSE,"GCV.Cp","Fold01"
"902",27.8455002791535,23.6,2485,FALSE,"GCV.Cp","Fold01"
"903",26.759145800595,24.3,2487,FALSE,"GCV.Cp","Fold01"
"904",13.8060597036424,8.6,2499,FALSE,"GCV.Cp","Fold01"
"905",34.7447133729659,32.1,2505,FALSE,"GCV.Cp","Fold01"
"906",21.4320769576063,20.1,2522,FALSE,"GCV.Cp","Fold01"
"907",81.9710668512364,85.2,2539,FALSE,"GCV.Cp","Fold01"
"908",64.1627092079039,74,2556,FALSE,"GCV.Cp","Fold01"
"909",38.1084543914393,44.6,2566,FALSE,"GCV.Cp","Fold01"
"910",62.6131055419297,72.5,2569,FALSE,"GCV.Cp","Fold01"
"911",51.0000804478703,53.3,2578,FALSE,"GCV.Cp","Fold01"
"912",24.1575000244949,22.4,2579,FALSE,"GCV.Cp","Fold01"
"913",24.8157928682981,25,2612,FALSE,"GCV.Cp","Fold01"
"914",79.4297989008883,79.6,2628,FALSE,"GCV.Cp","Fold01"
"915",76.8912072516515,80.1,2653,FALSE,"GCV.Cp","Fold01"
"916",27.8670445202913,27,2670,FALSE,"GCV.Cp","Fold01"
"917",28.1736629194992,27.5,2673,FALSE,"GCV.Cp","Fold01"
"918",27.5397148867877,26.3,2674,FALSE,"GCV.Cp","Fold01"
"919",33.5990598011726,28.9,2675,FALSE,"GCV.Cp","Fold01"
"920",53.5771042822955,41.9,2690,FALSE,"GCV.Cp","Fold01"
"921",26.6275441964872,25.8,2692,FALSE,"GCV.Cp","Fold01"
"922",25.1828749773286,21.7,2696,FALSE,"GCV.Cp","Fold01"
"923",25.0913574082012,26.3,2718,FALSE,"GCV.Cp","Fold01"
"924",14.3064071448005,15.3,2737,FALSE,"GCV.Cp","Fold01"
"925",17.772198246886,14.9,2755,FALSE,"GCV.Cp","Fold01"
"926",18.3270837195115,9.5,2773,FALSE,"GCV.Cp","Fold01"
"927",17.4565432358299,16.8,2779,FALSE,"GCV.Cp","Fold01"
"928",34.6618617462863,34.9,2788,FALSE,"GCV.Cp","Fold01"
"929",35.0321090892545,33.4,2791,FALSE,"GCV.Cp","Fold01"
"930",37.5621162466815,39.5,2792,FALSE,"GCV.Cp","Fold01"
"931",29.5706826848655,22.1,2796,FALSE,"GCV.Cp","Fold01"
"932",28.972292319431,30.7,2805,FALSE,"GCV.Cp","Fold01"
"933",33.4058371424471,31.1,2815,FALSE,"GCV.Cp","Fold01"
"934",21.0967168697089,20.2,2835,FALSE,"GCV.Cp","Fold01"
"935",20.3054187736207,14.6,2843,FALSE,"GCV.Cp","Fold01"
"936",16.6339484117174,14.9,2849,FALSE,"GCV.Cp","Fold01"
"937",16.5491988346298,13.2,2851,FALSE,"GCV.Cp","Fold01"
"938",10.8147576276487,9.7,2856,FALSE,"GCV.Cp","Fold01"
"939",11.3123617162973,10.5,2858,FALSE,"GCV.Cp","Fold01"
"940",15.4597129485852,14.5,2863,FALSE,"GCV.Cp","Fold01"
"941",16.2350966089056,12.6,2864,FALSE,"GCV.Cp","Fold01"
"942",13.99913670321,6.4,2876,FALSE,"GCV.Cp","Fold01"
"943",40.3632331527551,42.3,2899,FALSE,"GCV.Cp","Fold01"
"944",44.6928703248756,42.9,2903,FALSE,"GCV.Cp","Fold01"
"945",39.1611245358185,36.5,2910,FALSE,"GCV.Cp","Fold01"
"946",27.525233309194,24.9,2915,FALSE,"GCV.Cp","Fold01"
"947",22.9616132940013,22.2,2916,FALSE,"GCV.Cp","Fold01"
"948",26.4093819033337,26.4,2926,FALSE,"GCV.Cp","Fold01"
"949",20.6670995217078,21.6,2942,FALSE,"GCV.Cp","Fold01"
"950",27.2441639123827,29.3,2967,FALSE,"GCV.Cp","Fold01"
"951",48.0726503228482,49.1,2971,FALSE,"GCV.Cp","Fold01"
"952",38.6616771306823,35.4,2977,FALSE,"GCV.Cp","Fold01"
"953",40.3154490481344,35.3,2979,FALSE,"GCV.Cp","Fold01"
"954",43.7538496898383,39,2983,FALSE,"GCV.Cp","Fold01"
"955",20.4605521829631,14,2987,FALSE,"GCV.Cp","Fold01"
"956",36.9609936916941,36.4,3002,FALSE,"GCV.Cp","Fold01"
"957",22.8335797233928,22.7,3013,FALSE,"GCV.Cp","Fold01"
"958",20.3993846111822,19.7,3047,FALSE,"GCV.Cp","Fold01"
"959",16.8360149633412,13.6,3056,FALSE,"GCV.Cp","Fold01"
"960",17.9675461908209,10.5,3062,FALSE,"GCV.Cp","Fold01"
"961",14.6721633843191,12.4,3068,FALSE,"GCV.Cp","Fold01"
"962",13.1770653784317,10.4,3070,FALSE,"GCV.Cp","Fold01"
"963",22.2751342479042,20.4,3087,FALSE,"GCV.Cp","Fold01"
"964",20.4368144104414,16.8,3091,FALSE,"GCV.Cp","Fold01"
"965",25.7888320891328,23.2,3093,FALSE,"GCV.Cp","Fold01"
"966",16.8832753199756,7.1,3103,FALSE,"GCV.Cp","Fold01"
"967",16.3467614539742,7.8,3104,FALSE,"GCV.Cp","Fold01"
"968",9.687242130855,6.2,3131,FALSE,"GCV.Cp","Fold01"
"969",14.8689366551247,11.6,3133,FALSE,"GCV.Cp","Fold01"
"970",10.3106131052563,5.6,3139,FALSE,"GCV.Cp","Fold01"
"971",11.202676255657,7.9,3146,FALSE,"GCV.Cp","Fold01"
"972",12.177867131116,8.1,3157,FALSE,"GCV.Cp","Fold01"
"973",14.7922732485414,18.3,3160,FALSE,"GCV.Cp","Fold01"
"974",13.6058059268981,10.3,3163,FALSE,"GCV.Cp","Fold01"
"975",29.6244138981408,28.7,3189,FALSE,"GCV.Cp","Fold01"
"976",27.3936675110156,20.9,3201,FALSE,"GCV.Cp","Fold01"
